"Environment and Climate Change Canada"
"Monthly Values for June - 2011"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"NORTH COWICHAN","48.824","-123.719","BC","14.7","1",NA,"24.9","1","5.5","1","",,NA,"8.7","1",NA,"","2","",,NA,"95.5","0.0","1015630"
"NORTH PENDER ISLAND","48.764","-123.287","BC","14.4","4",NA,"23.0","4","8.0","4","0.0","4",NA,"11.3","4",NA,"0.0","4","","",NA,"93.4","0.3","1015638"
"PORT RENFREW","48.591","-124.326","BC","13.5","0","0.1","23.5","0","6.0","0","0.0","0",NA,"38.6","0","36.0","0.0","9","","",NA,"136.1","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","14.0","1","-0.9","22.5","0","7.0","1","0.0","0",NA,"13.8","0","40.0","0.0","4","","",NA,"116.4","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","15.6","2","-0.3","24.0","2","10.0","2","0.0","2",NA,"18.6","2",NA,"0.0","6","","",NA,"69.3","0.8","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","29",NA,"0.8","29",NA,"","0","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","13.5","0","-1.0","21.6","0","7.6","0","0.0","0",NA,"7.0","0","19.0","0.0","1","","",NA,"134.1","0.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","13.2","0",NA,"21.2","0","7.4","0","",,NA,"5.0","0",NA,"","1","",,NA,"144.5","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","12.5","0",NA,"19.9","0","6.7","0","",,NA,"7.2","0",NA,"","2","",,NA,"164.2","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","14.4","0","-0.7","23.0","0","6.5","0","0.0","0",NA,"20.8","0","52.0","0.0","5","","",NA,"107.2","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","11.3","0",NA,"17.7","0","7.6","0","",,NA,"51.2","0",NA,"","8","",,NA,"200.3","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","16.0","0","37.0","0.0","5","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","14.2","0",NA,"23.3","0","6.8","0","",,NA,"5.8","0",NA,"","1","",,NA,"113.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","28",NA,"4.6","28",NA,"","2","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","13.7","0",NA,"23.0","0","8.6","0","",,NA,"7.2","0",NA,"","1","",,NA,"128.4","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","13.6","0","-1.2","24.5","0","6.0","0","0.0","0",NA,"10.0","0","30.0","0.0","4","","",NA,"132.2","0.0","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","14.4","0","-0.5","24.2","0","6.7","0","0.0","0",NA,"14.0","0","46.0","0.0","5","247.6","0","98.0","108.5","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","14.0","0","-0.6","22.0","0","7.0","0","0.0","0",NA,"5.4","0","19.0","0.0","2","","",NA,"119.0","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","14.2","0",NA,"23.4","0","6.7","0","",,NA,"9.2","0",NA,"","4","",,NA,"114.4","0.0","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","15.3","0",NA,"21.8","0","10.5","0","",,NA,"16.8","0",NA,"","4","",,NA,"81.9","0.3","1020590"
"BLACK CREEK SE","49.803","-125.095","BC","14.4","3",NA,"23.0","3","5.0","3","0.0","3",NA,"28.9","3",NA,"0.0","8","","",NA,"98.0","0.0","1020881"
"CAMPBELL RIVER A","49.952","-125.273","BC","14.4","0","-0.3","23.5","0","6.2","0","0.0","0",NA,"39.2","0","62.0","0.0","8","","",NA,"107.0","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0",NA,"38.0","0","74.0","0.0","8","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","14.9","0","0.0","22.0","0","8.0","0","0.0","0",NA,"46.8","0","77.0","0.0","11","","",NA,"94.0","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","13.8","0","-0.4","21.0","0","9.0","0","0.0","0",NA,"64.6","0","53.0","0.0","11","","",NA,"126.4","0.0","1021480"
"COMOX A","49.717","-124.900","BC","15.2","0","-0.3","23.2","0","7.5","0","0.0","0",NA,"20.9","0","49.0","0.0","6","219.9","0","95.0","84.2","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","15.3","1",NA,"24.0","1","7.0","1","0.0","1",NA,"34.4","1",NA,"0.0","11","","",NA,"77.3","0.3","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","14.9","3",NA,"23.5","3","6.5","3","0.0","3",NA,"22.4","3",NA,"0.0","6","","",NA,"84.3","0.3","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","14.7","2",NA,"23.5","1","5.0","1","0.0","1",NA,"14.9","1",NA,"0.0","4","","",NA,"92.2","0.0","1021989"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","14.9","0",NA,"19.5","0","10.4","0","",,NA,"6.0","0",NA,"","3","",,NA,"93.3","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","12.0","0",NA,"20.8","0","8.6","0","",,NA,"26.4","0",NA,"","8","",,NA,"178.8","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","14.1","0","-0.5","22.5","0","5.0","0","0.0","0",NA,"12.2","0","28.0","0.0","4","","",NA,"117.2","0.3","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","14.9","4",NA,"22.5","4","7.0","4","0.0","4",NA,"35.4","4",NA,"0.0","11","","",NA,"81.4","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","13.8","14","-0.5","23.0","14","-1.0","14","0.0","14",NA,"11.7","14",NA,"","3","","",NA,"66.5","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","14.9","1","-0.2","24.0","1","9.0","0","0.0","1",NA,"19.0","1",NA,"0.0","5","","",NA,"89.5","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","13.2","2",NA,"26.0","1","1.0","1","0.0","1",NA,"9.4","1",NA,"","4","","",NA,"133.8","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","15.1","1","-0.5","24.9","1","5.9","1","0.0","1",NA,"9.8","1",NA,"0.0","6","","",NA,"85.6","0.6","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0",NA,"17.7","0","38.0","0.0","4","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","11.4","0","-0.4","16.0","0","8.5","0","0.0","0",NA,"68.5","0","75.0","0.0","9","","",NA,"196.8","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","12.1","0","-0.2","19.3","0","6.3","0","0.0","0",NA,"80.0","0","99.0","0.0","12","",,NA,"175.7","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","14.6","1",NA,"22.0","1","7.3","0","",,NA,"18.4","1",NA,"","5","",,NA,"99.5","0.4","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","15.2","0","0.3","23.0","0","6.5","0","0.0","0",NA,"32.6","0","72.0","0.0","5","","",NA,"84.2","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","14.5","2","-0.4","23.0","2","6.5","2","0.0","2",NA,"40.4","2",NA,"0.0","9","","",NA,"97.7","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","14.9","0",NA,"20.5","0","10.7","0","",,NA,"",,NA,"","","",,NA,"93.2","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","15.1","3",NA,"22.0","3","10.0","3","0.0","3",NA,"10.0","3",NA,"0.0","4","","",NA,"77.5","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","15.4","4","-0.1","29.5","4","6.0","4","0.0","4",NA,"30.5","4",NA,"0.0","8","","",NA,"71.3","2.6","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","12.7","0","0.0","17.5","0","8.0","0","0.0","0",NA,"41.4","0","40.0","0.0","9","","",NA,"160.4","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0",NA,"38.3","0","35.0","0.0","11","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","2",NA,"80.6","2",NA,"0.0","12","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","12.7","0","-0.1","17.5","0","8.0","0","0.0","0",NA,"67.1","0","47.0","0.0","14","","",NA,"159.7","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","12.3","0",NA,"16.6","0","7.9","0","",,NA,"57.2","0",NA,"","12","",,NA,"171.6","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","14.7","6","-0.4","27.5","6","4.5","6","0.0","6",NA,"12.8","6",NA,"0.0","6","","",NA,"79.2","0.3","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","12.5","0",NA,"17.0","0","9.0","0","0.0","0",NA,"53.4","0","42.0","0.0","11","","",NA,"165.5","0.0","1034600"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","13.1","0","-0.7","22.0","0","8.0","0","0.0","0",NA,"81.6","0","55.0","0.0","13","","",NA,"148.3","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","12.7","0","0.2","19.0","0","7.0","0","0.0","0",NA,"57.0","0","48.0","0.0","12","","",NA,"158.2","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","14.3","0","-0.3","27.0","0","6.0","0","0.0","0",NA,"27.8","0","40.0","0.0","9","","",NA,"110.2","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","13.7","0","-0.1","24.0","0","7.5","0","0.0","0",NA,"41.0","0","41.0","0.0","11","","",NA,"130.1","0.5","1036240"
"QUATSINO","50.533","-127.654","BC","12.3","6","-1.0","19.5","6","5.0","6","0.0","6",NA,"26.8","6",NA,"","10","","",NA,"137.2","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","12.4","0","-0.4","20.5","0","7.0","0","0.0","0",NA,"73.1","0","64.0","0.0","14","","",NA,"167.7","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","14.7","0",NA,"26.8","0","4.2","0","",,NA,"25.0","0",NA,"","7","",,NA,"100.2","0.4","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","11.0","5",NA,"16.4","4","8.0","2","",,NA,"",,NA,"","","",,NA,"174.9","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","10.9","1",NA,"15.3","1","8.2","0","",,NA,"",,NA,"","","",,NA,"206.2","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","13.0","10",NA,"24.0","10","6.0","10","0.0","10",NA,"54.8","10",NA,"","10","","",NA,"101.0","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","12.7","0","-0.2","20.5","0","6.5","0","0.0","0",NA,"44.7","0","34.0","0.0","11","","",NA,"158.3","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","12.9","0","-0.3","20.0","0","6.0","0","0.0","0",NA,"68.4","0","46.0","0.0","12","","",NA,"154.5","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","12.4","0",NA,"23.5","0","5.0","0","0.0","0",NA,"94.6","0",NA,"0.0","14","","",NA,"167.7","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","21",NA,"29.8","21",NA,"","4","","",NA,"","","104090R"
"BOWEN ISLAND SUNSET PARK","49.360","-123.402","BC","",,NA,"",,"",,"0.0","0",NA,"44.2","0",NA,"","8","","",NA,"","","104091B"
"GIBSONS GOWER POINT","49.386","-123.541","BC","14.9","0","-0.5","20.5","0","9.5","0","0.0","0",NA,"31.0","0","46.0","0.0","5","","",NA,"94.3","0.0","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","14.9","0","-1.2","24.0","0","8.0","0","0.0","0",NA,"111.7","0","91.0","0.0","17","","",NA,"92.2","0.0","1044840"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","15.7","7","-0.3","22.0","7","10.0","7","0.0","7",NA,"28.8","7",NA,"","6","","",NA,"53.7","0.3","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","14.8","0",NA,"22.7","0","9.6","0","",,NA,"40.4","0",NA,"","9","",,NA,"95.5","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"34.8","0",NA,"0.0","10","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","15.0","0",NA,"24.5","0","8.1","0","",,NA,"57.1","0",NA,"","9","",,NA,"90.8","1.7","1046332"
"POWELL RIVER A","49.834","-124.500","BC","14.3","0","-0.6","22.7","0","5.0","0","0.0","0",NA,"41.0","0","61.0","0.0","10","","",NA,"110.2","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","14.1","0",NA,"22.5","0","5.4","0","",,NA,"25.4","0",NA,"","5","",,NA,"116.4","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","14.2","0",NA,"22.4","0","6.9","0","",,NA,"49.5","0",NA,"","8","",,NA,"115.0","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","14.8","0",NA,"25.5","0","5.3","0","",,NA,"23.1","0",NA,"","4","",,NA,"97.0","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","12.7","0","-0.9","25.5","0","2.7","0","0.0","0",NA,"44.3","0","75.0","0.0","11","","",NA,"160.1","0.0","1048898"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","",,NA,"",,"7.3","0","",,NA,"17.8","7",NA,"","5","",,NA,"","","1054222"
"LANGARA","54.255","-133.058","BC","11.0","0","0.2","16.3","0","7.0","0","0.0","0",NA,"54.2","0","58.0","0.0","11","",,NA,"209.2","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","10.9","3",NA,"16.1","2","7.1","3","",,NA,"27.1","13",NA,"","9","",,NA,"191.9","0.0","1054503"
"MASSET A","54.000","-132.167","BC","11.7","0",NA,"18.0","0","4.5","0","0.0","0",NA,"52.0","0",NA,"0.0","12","","",NA,"187.6","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","11.4","1",NA,"16.5","1","3.5","0","",,NA,"40.2","13",NA,"","6","",,NA,"191.6","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","12.3","0","0.1","18.5","0","8.0","0","0.0","0",NA,"35.0","0","68.0","0.0","8","","",NA,"170.6","0.0","1057050"
"SANDSPIT","53.254","-131.814","BC","12.3","0",NA,"17.9","0","8.7","0","",,NA,"32.6","0",NA,"","8","",,NA,"170.4","0.0","1057052"
"SANDSPIT AWOS","53.254","-131.814","BC","12.4","0",NA,"18.4","0","8.9","0","",,NA,"34.5","0",NA,"","8","",,NA,"167.2","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.299","BC","12.8","4",NA,"22.5","4","6.5","4","0.0","4",NA,"48.8","4",NA,"0.0","13","","",NA,"134.0","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","13.0","0","0.0","20.0","0","8.5","0","0.0","0",NA,"136.0","0","86.0","0.0","11","","",NA,"148.9","0.0","1060080"
"BELLA BELLA A","52.185","-128.157","BC","12.3","0",NA,"23.8","0","4.0","0","",,NA,"125.5","0",NA,"","13","",,NA,"171.0","0.0","1060811"
"BELLA COOLA A","52.388","-126.596","BC","15.0","0","-0.1","27.5","0","6.0","0","0.0","0",NA,"43.0","0","84.0","0.0","11","","",NA,"90.5","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","12.5","0","-0.4","24.0","0","7.0","0","0.0","0",NA,"179.2","0","79.0","0.0","15","","",NA,"166.1","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","11.9","0","0.1","17.5","0","8.0","0","0.0","0",NA,"38.1","0","39.0","0.0","11","","",NA,"182.7","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","11.2","0",NA,"15.5","0","8.3","0","",,NA,"",,NA,"","","",,NA,"205.3","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","13.4","0",NA,"22.2","0","8.1","0","",,NA,"",,NA,"","","",,NA,"137.8","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","11.5","0",NA,"16.5","0","8.7","0","",,NA,"",,NA,"","","",,NA,"194.7","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","13.2","0","-0.3","22.5","0","7.5","0","0.0","0",NA,"104.4","0","73.0","0.0","11","","",NA,"142.6","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","12.2","0","0.1","17.5","0","8.0","0","0.0","0",NA,"80.8","0","66.0","0.0","12","","",NA,"173.0","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","12.8","0","-0.1","21.0","0","9.0","0","0.0","0",NA,"99.2","0","94.0","0.0","12","","",NA,"155.7","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","11.1","14",NA,"14.4","14","8.5","8","",,NA,"25.2","16",NA,"","6","",,NA,"109.7","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","11.4","0",NA,"16.3","0","8.3","0","",,NA,"53.0","0",NA,"","10","",,NA,"197.7","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","10.8","0",NA,"14.6","0","7.3","0","",,NA,"66.6","0",NA,"","11","",,NA,"216.3","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","12.3","0","-0.3","17.5","0","8.5","0","0.0","0",NA,"129.2","0","100.0","0.0","11","","",NA,"172.1","0.0","1063690"
"KEMANO","53.563","-127.943","BC","",,"","",,"",,"0.0","0",NA,"37.7","0","60.0","0.0","11","","",NA,"","","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","14.8","0","0.4","27.0","0","6.0","0","0.0","0",NA,"59.4","0","81.0","0.0","14","","",NA,"94.9","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","14.4","8","-0.4","33.0","8","6.5","8","0.0","0",NA,"54.0","0","66.0","","14","","",NA,"82.3","3.3","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"0.0","1",NA,"43.8","1",NA,"0.0","13","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","11.7","0",NA,"17.0","0","8.7","0","",,NA,"",,NA,"","","",,NA,"188.4","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","11.7","0",NA,"19.9","0","5.6","0","",,NA,"85.4","1",NA,"","10","",,NA,"188.6","0.0","1066482"
"PRINCE RUPERT AWOS","54.286","-130.445","BC","11.9","0",NA,"19.5","0","5.7","0","",,NA,"93.0","0",NA,"","12","",,NA,"183.1","0.0","1066483"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","17",NA,"52.8","17",NA,"0.0","8","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","14.1","0","0.2","26.3","0","5.3","0","0.0","0",NA,"39.3","0","60.0","0.0","10","","",NA,"116.9","0.9","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","15.4","0","-0.5","28.0","0","5.0","0","0.0","0",NA,"14.8","0","49.0","0.0","4","","",NA,"77.6","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","13.7","0","-0.5","24.9","0","7.1","0","0.0","0",NA,"38.5","0","76.0","0.0","11","",,NA,"129.5","0.0","1068130"
"TERRACE PCC","54.502","-128.625","BC","14.2","0","-0.5","26.0","0","6.0","0","0.0","0",NA,"45.5","0","96.0","0.0","7","","",NA,"115.2","0.0","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","11.6","0",NA,"17.5","0","7.5","0","0.0","0",NA,"48.0","0",NA,"0.0","9","","",NA,"193.3","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","13.3","11",NA,"26.5","11","1.0","11","0.0","11",NA,"40.6","11",NA,"0.0","8","","",NA,"89.6","0.0","106D289"
"BABINE LAKE PINKUT CREEK","54.446","-125.460","BC","12.3","17","0.1","20.5","17","4.5","17","0.0","17",NA,"34.1","17",NA,"","6","","",NA,"74.1","0.0","1070573"
"EQUITY SILVER","54.199","-126.277","BC","8.5","14","-1.0","18.5","14","0.0","14","0.0","14",NA,"31.1","14",NA,"","7","","",NA,"152.8","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","13.2","4",NA,"26.0","4","4.0","4","0.0","4",NA,"43.4","4",NA,"0.0","10","","",NA,"124.9","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","13.4","0","-0.5","26.5","0","5.0","0","0.0","0",NA,"34.0","0","56.0","0.0","11","","",NA,"137.3","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","12.6","0",NA,"24.5","0","1.9","0","",,NA,"14.9","0",NA,"","5","",,NA,"162.2","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","12.9","0","0.0","24.5","0","2.8","0","0.0","0",NA,"20.4","0","37.0","0.0","6","",,NA,"152.0","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","12.2","0","-0.2","22.5","0","0.0","0","0.0","0",NA,"73.4","0","125.0","0.0","11","","",NA,"173.3","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","12.3","0","-0.3","24.0","0","0.5","0","0.0","0",NA,"63.7","0","84.0","","15","","",NA,"171.8","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","9.2","0","-2.1","21.0","0","-1.5","0","",,NA,"",,NA,"","","","",NA,"265.3","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","10.3","1",NA,"21.0","1","0.8","0","",,NA,"39.1","0",NA,"","12","",,NA,"223.0","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","15.1","0",NA,"29.3","0","4.4","0","",,NA,"58.6","0",NA,"","5","",,NA,"88.2","0.4","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","11.7","0",NA,"24.6","0","-0.4","0","",,NA,"1.8","27",NA,"","1","",,NA,"187.8","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","11.3","0",NA,"23.7","0","-0.6","0","",,NA,"43.8","0",NA,"","7","",,NA,"200.8","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","9.1","0","-0.9","21.5","0","-0.5","0","0.0","0","0.0","101.9","0","100.0","","17","","",NA,"266.8","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","11.0","1",NA,"23.3","1","-2.1","0","",,NA,"52.0","0",NA,"","9","",,NA,"203.8","0.0","1091174"
